Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
0.2000,0,gripper_right_sensor_3,0,0,1.6908,-1.2149,0.3152,-0.6532,0.6703,0.2702,0.2260,0.2908,-7.7456,0.3089,7.7572,-7.7564
0.2000,1,gripper_right_sensor_1,0,0,1.6649,1.2843,0.3130,-0.6569,0.6726,0.2622,0.2175,0.0154,-0.3958,0.0151,0.3964,-0.3964
0.2000,1,gripper_right_sensor_3,0,0,1.6710,1.2843,0.3057,-0.6569,0.6726,0.2622,0.2175,0.2660,-6.8328,0.2604,6.8430,-6.8422
0.2000,2,gripper_left_sensor_3,0,0,-0.8205,-1.2871,0.3312,0.6696,0.6495,-0.2442,0.2646,-0.3013,36.3022,-1.1194,36.3207,-36.3181
0.2000,3,gripper_left_sensor_1,0,0,-0.8002,1.2153,0.3581,0.6646,0.6412,-0.2672,0.2752,0.0110,1.9741,-0.0616,1.9751,-1.9751
0.2000,3,gripper_left_sensor_3,0,0,-0.7934,1.2151,0.3514,0.6646,0.6412,-0.2672,0.2752,0.2156,38.5410,-1.2024,38.5604,-38.5592
0.4000,0,gripper_right_sensor_2,0,0,1.7034,-1.2246,0.1861,-0.6869,0.6941,0.1956,0.0907,0.0030,-0.0215,0.0009,0.0218,-0.0218
0.4000,0,gripper_right_sensor_4,0,0,1.7071,-1.2244,0.1774,-0.6869,0.6941,0.1956,0.0907,3.8516,-27.4945,1.0902,27.7844,-27.7836
0.4000,1,gripper_right_sensor_2,0,0,1.6400,1.2734,0.1549,-0.6918,0.6980,0.1735,0.0644,0.0137,-0.0938,0.0034,0.0948,-0.0948
0.4000,1,gripper_right_sensor_4,0,0,1.6431,1.2736,0.1459,-0.6918,0.6980,0.1735,0.0644,2.1421,-14.6580,0.5308,14.8232,-14.8226
0.4000,2,gripper_left_sensor_2,0,0,-0.8524,-1.2497,0.1904,0.6988,0.6832,-0.1105,0.1807,43.7347,7.0569,18.3068,47.9339,-2.2058
0.4000,2,gripper_left_sensor_3,0,0,-0.8572,-1.2507,0.1778,0.6988,0.6832,-0.1105,0.1807,-3.8929,41.5918,-1.8618,41.8151,-41.8141
0.4000,3,gripper_left_sensor_1,0,0,-0.7673,1.2583,0.2435,0.6961,0.6664,-0.1843,0.1933,-1699.5182,51.7437,-1057.6403,2002.4092,-99.8393
0.4000,3,gripper_left_sensor_2,0,0,-0.7591,1.2585,0.2484,0.6961,0.6664,-0.1843,0.1933,1595.8735,66.9710,843.2992,1806.2256,-28.2586
0.4000,3,gripper_left_sensor_3,0,0,-0.7624,1.2579,0.2353,0.6961,0.6664,-0.1843,0.1933,-2152.5547,65.5369,-1339.5728,2536.1865,-126.4532
0.4000,3,gripper_left_sensor_4,0,0,-0.7542,1.2581,0.2402,0.6961,0.6664,-0.1843,0.1933,2366.7925,146.7477,1227.9722,2670.4226,-90.2823
0.6000,0,gripper_left_sensor_3,0,0,1.7419,-1.3103,0.0810,0.7047,0.6960,0.0169,0.1363,-0.2836,1.2949,-0.0449,1.3264,-1.3263
0.6000,0,gripper_left_sensor_4,0,0,1.7511,-1.3083,0.0826,0.7047,0.6960,0.0169,0.1363,-3.6919,16.8551,-0.5848,17.2646,-17.2642
0.6000,0,gripper_right_sensor_2,0,0,1.7309,-1.2232,0.0893,-0.6960,0.7047,0.1363,-0.0169,0.0893,-0.4079,0.0141,0.4178,-0.4178
0.6000,0,gripper_right_sensor_3,0,0,1.7233,-1.2252,0.0783,-0.6960,0.7047,0.1363,-0.0169,0.0212,-0.0967,0.0034,0.0991,-0.0990
0.6000,0,gripper_right_sensor_4,0,0,1.7325,-1.2231,0.0799,-0.6960,0.7047,0.1363,-0.0169,4.7252,-21.5718,0.7475,22.0959,-22.0953
0.6000,1,gripper_left_sensor_3,0,0,1.6602,1.1825,0.0651,0.7087,0.6923,0.0434,0.1288,-0.4297,1.7049,-0.0734,1.7597,-1.7597
0.6000,1,gripper_left_sensor_4,0,0,1.6693,1.1848,0.0662,0.7087,0.6923,0.0434,0.1288,-5.1151,20.2936,-0.8739,20.9466,-20.9458
0.6000,1,gripper_right_sensor_2,0,0,1.6473,1.2692,0.0724,-0.6923,0.7087,0.1288,-0.0434,0.1629,-0.6464,0.0278,0.6672,-0.6672
0.6000,1,gripper_right_sensor_4,0,0,1.6485,1.2691,0.0629,-0.6923,0.7087,0.1288,-0.0434,4.0753,-16.1679,0.6956,16.6881,-16.6874
0.6000,2,gripper_left_sensor_1,0,0,-0.8602,-1.2313,0.0964,0.6956,0.7126,-0.0730,0.0548,0.0175,1.4168,0.0352,1.4173,-1.4172
0.6000,2,gripper_left_sensor_3,0,0,-0.8585,-1.2311,0.0871,0.6956,0.7126,-0.0730,0.0548,0.0807,2.9218,0.0830,2.9241,-2.9240
0.6000,2,gripper_left_sensor_4,0,0,-0.8492,-1.2314,0.0888,0.6956,0.7126,-0.0730,0.0548,0.2340,18.9517,0.4706,18.9589,-18.9574
0.6000,2,gripper_right_sensor_2,0,0,-0.8488,-1.1438,0.1005,-0.7126,0.6956,0.0548,0.0730,-0.0023,-0.1852,-0.0046,0.1853,-0.1853
0.6000,2,gripper_right_sensor_4,0,0,-0.8471,-1.1436,0.0911,-0.7126,0.6956,0.0548,0.0730,-0.5757,-20.6931,-0.5668,20.7089,-20.7083
0.6000,3,gripper_left_sensor_4,0,0,-0.7161,1.2703,0.1553,0.7040,0.6911,-0.1386,0.0866,3.4017,38.0851,0.0455,38.2367,-38.2314
0.6000,3,gripper_right_sensor_3,0,0,-0.7185,1.3587,0.1517,-0.6911,0.7040,0.0866,0.1386,-0.1473,-1.6431,-0.0004,1.6497,-1.6494
0.8000,0,gripper_left_sensor_4,0,0,1.7733,-1.3066,0.0397,0.7025,0.7028,0.0562,0.0969,-2.9256,13.3008,-0.1042,13.6192,-13.6189
0.8000,0,gripper_right_sensor_3,0,0,1.7453,-1.2236,0.0387,-0.7028,0.7025,0.0969,-0.0562,0.1810,-0.8230,0.0064,0.8427,-0.8427
0.8000,0,gripper_right_sensor_4,0,0,1.7546,-1.2216,0.0392,-0.7028,0.7025,0.0969,-0.0562,5.6091,-25.5013,0.1988,26.1117,-26.1111
0.8000,1,gripper_left_sensor_3,0,0,1.6755,1.1832,0.0338,0.7049,0.7004,0.0633,0.0922,-0.3096,1.3763,-0.0179,1.4108,-1.4108
0.8000,1,gripper_left_sensor_4,0,0,1.6848,1.1852,0.0342,0.7049,0.7004,0.0633,0.0922,-3.2445,14.4247,-0.1873,14.7862,-14.7859
0.8000,1,gripper_right_sensor_2,0,0,1.6653,1.2703,0.0428,-0.7004,0.7049,0.0922,-0.0633,0.0603,-0.2681,0.0035,0.2749,-0.2749
0.8000,1,gripper_right_sensor_3,0,0,1.6564,1.2682,0.0329,-0.7004,0.7049,0.0922,-0.0633,0.0144,-0.0640,0.0008,0.0656,-0.0656
0.8000,1,gripper_right_sensor_4,0,0,1.6657,1.2703,0.0333,-0.7004,0.7049,0.0922,-0.0633,5.3900,-23.9630,0.3102,24.5637,-24.5631
0.8000,2,gripper_left_sensor_1,0,0,-0.8442,-1.2268,0.0687,0.7096,0.7013,-0.0685,-0.0036,0.5196,14.8674,-0.0263,14.8765,-14.8422
0.8000,2,gripper_left_sensor_2,0,0,-0.8348,-1.2277,0.0696,0.7096,0.7013,-0.0685,-0.0036,11.2770,322.6515,-0.5701,322.8490,-322.1048
0.8000,2,gripper_left_sensor_3,0,0,-0.8434,-1.2269,0.0592,0.7096,0.7013,-0.0685,-0.0036,129.5977,4.3461,-1353.3473,1359.5453,-27.1766
0.8000,2,gripper_left_sensor_4,0,0,-0.8339,-1.2279,0.0601,0.7096,0.7013,-0.0685,-0.0036,80.6102,2.7033,-841.7864,845.6415,-16.9039
0.8000,2,gripper_right_sensor_2,0,0,-0.8255,-1.1373,0.0689,-0.7013,0.7096,-0.0036,0.0685,-0.0148,-0.4237,0.0012,0.4239,-0.4229
0.8000,2,gripper_right_sensor_4,0,0,-0.8246,-1.1375,0.0595,-0.7013,0.7096,-0.0036,0.0685,-0.4765,-13.5988,0.0378,13.6072,-13.5759
0.8000,3,gripper_left_sensor_4,0,0,-0.6922,1.3002,0.0701,0.7149,0.6966,-0.0300,0.0525,-0.3246,17.7485,-0.4837,17.7581,-17.7565
1.0000,0,gripper_left_sensor_3,0,0,1.7783,-1.3074,0.0230,0.7001,0.7057,0.0732,0.0800,-0.2927,1.3269,0.0080,1.3588,-1.3588
1.0000,0,gripper_left_sensor_4,0,0,1.7876,-1.3053,0.0231,0.7001,0.7057,0.0732,0.0800,-2.4187,10.9658,0.0663,11.2296,-11.2294
1.0000,0,gripper_right_sensor_3,0,0,1.7596,-1.2226,0.0236,-0.7057,0.7001,0.0800,-0.0732,0.1594,-0.7226,-0.0044,0.7399,-0.7399
1.0000,0,gripper_right_sensor_4,0,0,1.7689,-1.2205,0.0237,-0.7057,0.7001,0.0800,-0.0732,5.6965,-25.8262,-0.1571,26.4475,-26.4470
1.0000,1,gripper_left_sensor_1,0,0,1.6828,1.1833,0.0311,0.7043,0.7058,0.0516,0.0556,-0.2290,1.3726,0.0011,1.3916,-1.3915
1.0000,1,gripper_left_sensor_2,0,0,1.6922,1.1847,0.0312,0.7043,0.7058,0.0516,0.0556,-0.0975,0.6364,0.0010,0.6438,-0.6438
1.0000,1,gripper_left_sensor_3,0,0,1.6828,1.1833,0.0216,0.7043,0.7058,0.0516,0.0556,-0.3556,2.3204,0.0038,2.3475,-2.3474
1.0000,1,gripper_left_sensor_4,0,0,1.6922,1.1848,0.0217,0.7043,0.7058,0.0516,0.0556,-2.0263,12.1468,0.0102,12.3147,-12.3133
1.0000,1,gripper_right_sensor_2,0,0,1.6789,1.2713,0.0313,-0.7058,0.7043,0.0556,-0.0516,0.0105,-0.0627,-0.0001,0.0635,-0.0635
1.0000,1,gripper_right_sensor_4,0,0,1.6790,1.2714,0.0218,-0.7058,0.7043,0.0556,-0.0516,4.3031,-25.7958,-0.0226,26.1522,-26.1493
1.0000,2,gripper_left_sensor_4,0,0,-0.8154,-1.2041,0.0456,0.7097,0.7031,-0.0037,0.0440,-0.8068,17.8868,-0.1849,17.9060,-17.9044
1.0000,2,gripper_right_sensor_3,0,0,-0.8296,-1.1215,0.0440,-0.7031,0.7097,0.0440,0.0037,0.2079,-4.6171,0.0524,4.6221,-4.6217
1.0000,2,gripper_right_sensor_4,0,0,-0.8201,-1.1210,0.0446,-0.7031,0.7097,0.0440,0.0037,0.1279,-2.8403,0.0323,2.8434,-2.8431
1.0000,3,gripper_left_sensor_4,0,0,-0.6671,1.3080,0.0344,0.7163,0.6959,0.0234,0.0450,-2.6504,29.7552,-0.8594,29.8854,-29.8839
1.0000,3,gripper_right_sensor_3,0,0,-0.6848,1.3925,0.0315,-0.6959,0.7163,0.0450,-0.0234,0.0375,-0.4207,0.0126,0.4226,-0.4225
1.2000,0,gripper_left_sensor_3,0,0,1.7860,-1.3074,0.0164,0.6989,0.7070,0.0803,0.0725,-0.3235,1.4707,0.0184,1.5060,-1.5059
